scenario,subRegion,region,param,class,x,value,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,40.1197611756241,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,7.81047344267799,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,17.1360084800485,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,14.3335323035667,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,41.5646533250604,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,16.2620474922095,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,55.8555242089066,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,2.03282824771871,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,-6.86265956785793,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,4.23617867549806,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,29.1961014753689,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,26.5600654107222,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,36.0449958966964,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,8.87363942037221,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,12.4610115704653,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,9.39372661079782,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,6.81305938969577,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,68.2106001509579,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Brazil,region,param,class,x,-49.455037340013,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Colombia,region,param,class,x,-58.0600099778477,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Northern,region,param,class,x,-33.7982973586951,units
ARM_Policy_CO2_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Southern,region,param,class,x,0.217984797919536,units
