scenario,subRegion,region,param,class,x,value,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param,class,x,-3.72994312847724,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param,class,x,-8.38787758950929,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param,class,x,1.77003252083422,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,-0.571613923878674,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,-3.70570685793704,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,0.0883879295866246,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,-4.04988467871016,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,-1.70535905360901,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_South America_Southern,region,param,class,x,0,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,-3.84605099502677,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,-1.54942816298879,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,-1.69556292672443,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,-2.53484468250769,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,-6.2940162962533,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,-1.39490749017797,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,-2.74130906743846,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,-3.51617819978372,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,-7.23490724408773,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-6.80424275322391,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,-3.08424673170538,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,-2.39925449541551,units
ARM_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,-5.032746246627,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Brazil,region,param,class,x,-25.0749352328281,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_Colombia,region,param,class,x,-16.9222425156695,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Northern,region,param,class,x,-14.3148281418495,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Amazon_X_South America_Southern,region,param,class,x,-5.36869780404646,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Baja_California_X_Mexico,region,param,class,x,-9.14953743565575,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,California_River_X_Mexico,region,param,class,x,-2.88965858420333,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Central America and Caribbean,region,param,class,x,-17.4874288562559,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Colombia,region,param,class,x,-6.45420555034972,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_South America_Northern,region,param,class,x,-6.54490210505385,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Caribbean_X_Central America and Caribbean,region,param,class,x,-16.4499080691147,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Central_Patagonia_Highlands_X_Argentina,region,param,class,x,0.970989588624151,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Central America and Caribbean,region,param,class,x,-12.5814504705179,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_Colombia,region,param,class,x,-6.08389486726606,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Colombia_Ecuador_Pacific_Coast_X_South America_Southern,region,param,class,x,-6.70459482810787,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,East_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-7.85537127672961,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Central America and Caribbean,region,param,class,x,-17.0257228192907,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Grijalva_Usumacinta_X_Mexico,region,param,class,x,-8.13485414385729,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Isthmus_of_Tehuantepec_X_Mexico,region,param,class,x,-10.9284674721176,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Argentina,region,param,class,x,-5.92328054539208,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Brazil,region,param,class,x,-8.83354210868276,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_South America_Southern,region,param,class,x,4.20346116698884,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Plata_X_Uruguay,region,param,class,x,-7.00618908283354,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Puna_Region_X_Argentina,region,param,class,x,-17.0819831296469,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,La_Puna_Region_X_South America_Southern,region,param,class,x,-0.109510914311709,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Lower_Colorado_River_X_Mexico,region,param,class,x,-2.25254926895908,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Magdalena_X_Colombia,region,param,class,x,-3.28563326240992,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Mar_Chiquita_X_Argentina,region,param,class,x,-5.57896238470522,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Mexico_Interior_X_Mexico,region,param,class,x,-7.18843642574765,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Mexico_Northwest_Coast_X_Mexico,region,param,class,x,-11.8499930137523,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Negro_X_Argentina,region,param,class,x,-2.29444336100732,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,1.94043528513839,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-22.1701701575015,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,-1.87128448383531,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,North_Gulf_X_Mexico,region,param,class,x,-5.8566943387556,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_Brazil,region,param,class,x,-32.1414041733356,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Northeast_South_America_South_Atlantic_Coast_X_South America_Northern,region,param,class,x,-16.8013008899675,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Orinoco_X_Colombia,region,param,class,x,-5.10126989454846,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Orinoco_X_South America_Northern,region,param,class,x,-6.67313341881811,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Pacific_Central_Coast_X_Mexico,region,param,class,x,-5.2669671704007,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Pampas_Region_X_Argentina,region,param,class,x,1.67544484694461,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Papaloapan_X_Mexico,region,param,class,x,-8.67095659723187,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Parnaiba_X_Brazil,region,param,class,x,-14.4127331036398,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Peru_Pacific_Coast_X_South America_Southern,region,param,class,x,-2.53054367788371,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Balsas_X_Mexico,region,param,class,x,-4.59899813697777,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Grande_River_X_Mexico,region,param,class,x,-5.77104722256272,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Lerma_X_Mexico,region,param,class,x,-3.47091443759222,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Rio_Verde_X_Mexico,region,param,class,x,-7.63345129638056,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_Argentina,region,param,class,x,-2.76033020562155,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Salinas_Grandes_X_South America_Southern,region,param,class,x,0,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Sao_Francisco_X_Brazil,region,param,class,x,-10.4159147480301,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_America_Colorado_X_Argentina,region,param,class,x,-3.68870774342215,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_Argentina,region,param,class,x,-2.2259572799095,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Argentina_South_Atlantic_Coast_X_South America_Southern,region,param,class,x,-3.33140680518278,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_Argentina,region,param,class,x,-6.42412712393424,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,South_Chile_Pacific_Coast_X_South America_Southern,region,param,class,x,-5.4569915949293,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Central America and Caribbean,region,param,class,x,-16.0425743765194,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Southern_Central_America_X_Mexico,region,param,class,x,-10.6398421234655,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Tocantins_X_Brazil,region,param,class,x,-10.9428787280399,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Brazil,region,param,class,x,-14.0787884973834,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Uruguay_Brazil_South_Atlantic_Coast_X_Uruguay,region,param,class,x,-4.6623795034451,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Central America and Caribbean,region,param,class,x,-16.8633372496782,units
SW_high_CL_Policy_10pa_2025_DiffPrcnt_ARM_Reference,Yucatan_Peninsula_X_Mexico,region,param,class,x,-8.32000808833882,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_Brazil,region,param,class,x,4.36245527001581,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_Colombia,region,param,class,x,-0.591882422792775,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_South America_Northern,region,param,class,x,-5.59479627024023,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Amazon_X_South America_Southern,region,param,class,x,-0.806719668319718,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Baja_California_X_Mexico,region,param,class,x,-0.745476943573052,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,California_River_X_Mexico,region,param,class,x,0.306896535885475,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Central America and Caribbean,region,param,class,x,-6.31864558874435,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_Colombia,region,param,class,x,-1.07345070483173,units
SW_high_CL_Reference_DiffPrcnt_ARM_Reference,Caribbean_Coast_X_South America_Northern,region,param,class,x,-2.30202393411749,units
